SessionID,UserID,UserName,StepIndex,InteractionType,ObjectName,RelativeTime,StartTime,EndTime,Duration,InteractionInterval,ObjectPosX,ObjectPosY,ObjectPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftHandPosX,LeftHandPosY,LeftHandPosZ,LeftHandRotX,LeftHandRotY,LeftHandRotZ,LeftHandRotW,RightHandPosX,RightHandPosY,RightHandPosZ,RightHandRotX,RightHandRotY,RightHandRotZ,RightHandRotW,GazeDirX,GazeDirY,GazeDirZ,DistanceToObject,HeadVelocity,LeftHandVelocity,RightHandVelocity,SpeedTier
6943,1,Abbey,81,HeadPick,HeadTask,223.3685,223.3685,223.3685,0,0.034943,0.821584,0.838244,2.510935,0.057844,1.734647,-0.324258,0.126988,0.121678,0.038044,0.983677,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.249047,-0.240571,0.938137,3.070041,0.035315,0,0,slow
6943,1,Abbey,82,HeadBurst,HeadTask,223.5336,223.3335,223.5336,0.200043,0.1651,0.814488,0.803368,2.502976,0.061461,1.732356,-0.324086,0.133851,0.119711,0.036904,0.983052,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.245243,-0.254329,0.935507,3.069584,0.12848,0,0,slow
6943,1,Abbey,83,HeadBurst,HeadTask,223.5997,223.3685,223.5997,0.231171,0.066071,0.807685,0.780408,2.497431,0.063048,1.731226,-0.324868,0.137054,0.118193,0.036258,0.982818,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.242263,-0.260827,0.934493,3.069839,0.062753,0,0,slow
6943,1,Abbey,84,HeadBurst,HeadTask,223.7689,223.3335,223.7689,0.435333,0.16922,0.821476,0.722084,2.473069,0.065591,1.729457,-0.327533,0.146708,0.11975,0.034095,0.981313,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.245029,-0.279767,0.928274,3.070755,0.115532,0,0,slow
6943,1,Abbey,85,HeadBurst,HeadTask,223.7997,223.3685,223.7997,0.431183,0.030792,0.815008,0.714597,2.471321,0.066215,1.729677,-0.328011,0.145042,0.11906,0.034522,0.981629,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.243759,-0.276535,0.929575,3.070398,0.026493,0,0,slow
6943,1,Abbey,86,HeadBurst,HeadTask,223.9994,223.3335,223.9994,0.665863,0.199738,0.819881,0.724192,2.469253,0.067604,1.730275,-0.333088,0.14459,0.120322,0.034089,0.981557,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.246063,-0.275643,0.929233,3.071032,0.165582,0,0,slow
6943,1,Abbey,87,HeadBurst,HeadTask,224.0338,223.3685,224.0338,0.665283,0.034363,0.820252,0.727855,2.46938,0.067728,1.730529,-0.334327,0.143934,0.120152,0.033963,0.981679,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.245679,-0.274433,0.929693,3.071225,0.037001,0,0,slow
6943,1,Abbey,88,HeadBurst,HeadTask,224.3997,223.3335,224.3997,1.066132,0.365906,0.824842,0.766765,2.472396,0.066152,1.732822,-0.341993,0.138562,0.121562,0.033598,0.98229,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.24813,-0.264048,0.932046,3.070776,0.244848,0,0,slow
6943,1,Abbey,89,HeadBurst,HeadTask,224.467,223.3685,224.467,1.098541,0.067352,0.827166,0.770791,2.471676,0.065188,1.733267,-0.342939,0.137684,0.120873,0.033782,0.982493,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.246816,-0.26238,0.932866,3.070672,0.041658,0,0,slow
6943,1,Abbey,90,HeadBurst,HeadTask,224.8337,223.3335,224.8337,1.500183,0.366699,0.796986,0.809753,2.485366,0.061611,1.735936,-0.34815,0.131283,0.117004,0.036582,0.983736,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.239807,-0.249736,0.93815,3.070407,0.201447,0,0,slow
3232,1,Abbey,0,GazeExit,Eyetarget9,0,-0.069809,0,0.069809,0,0.6,1.65,1.52,-0.003217,1.639714,-0.065608,0.01355,0.164679,0.012903,0.98617,-0.53,0.16,0,0,0,0,1,0.310157,-0.232238,0.115195,-0.677822,0.306133,0.459791,0.485213,0.325152,-0.022476,0.945395,1.696505,2.104905,0,25.6216,fast
3232,1,Abbey,1,GazeExit,EyeTarget3,5.228279,5.16256,5.228279,0.06572,0,-1.24,1.73,1.52,-0.076613,1.646336,-0.060277,-0.042602,-0.293183,0.0443,0.954079,0.310157,-0.232238,0.115195,0,0,0,1,0,0,0,0,0,0,1,-0.563214,0.055315,0.824458,1.964114,2.514983,0,13.7593,fast
3232,1,Abbey,2,GazeExit,EyeTarget10,14.60044,14.49541,14.60044,0.105026,9.372162,0.23,2.02,1.52,-0.001969,1.665795,-0.07095,-0.124937,0.060035,0.017487,0.990192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.114524,0.249522,0.961573,1.646327,2.023187,0,0,fast
3232,1,Abbey,3,GazeExit,EyeTarget1,17.60038,17.46154,17.60038,0.13884,2.999939,-0.37,2.16,1.52,-0.024512,1.666649,-0.091729,-0.145086,-0.119941,0.014118,0.982021,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.239665,0.281569,0.929128,1.720589,0.79989,0,0,medium
3232,1,Abbey,4,GazeExit,EyeTarget2,20.42889,20.29507,20.42889,0.13382,2.828514,-0.87,2.07,1.52,-0.051292,1.658318,-0.08315,-0.110224,-0.237671,0.032356,0.964529,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.465614,0.197249,0.862726,1.846579,0.866811,0,0,medium
3232,1,Abbey,5,GazeExit,EyeTarget5,24.82922,24.69559,24.82922,0.133629,4.40033,-0.87,0.94,1.52,-0.052668,1.600941,-0.043456,0.173253,-0.222092,0.079286,0.956228,0,0,0,0,0,0,1,0.073945,-0.445852,0.19356,-0.592597,-0.037411,0.219307,0.774167,-0.397268,-0.366557,0.841317,1.88395,2.065257,0,14.55043,fast
3232,1,Abbey,6,GazeExit,EyeTarget5,27.19589,25.52968,27.19589,1.666214,2.366669,-0.87,0.94,1.52,-0.064609,1.605245,-0.038334,0.160254,-0.220021,0.067132,0.959897,0.073945,-0.445852,0.19356,0,0,0,1,0.070463,-0.445255,0.194171,-0.584324,-0.033271,0.227564,0.77825,-0.400879,-0.337195,0.851819,1.876062,0.412371,0,0.108016,medium
3232,1,Abbey,7,GazeExit,EyeTarget8,30.29575,30.26287,30.29575,0.032875,3.099854,0.5,1.21,1.52,0.006071,1.614248,-0.026583,0.133347,0.12516,0.04999,0.981863,0.070463,-0.445255,0.194171,0,0,0,1,0.101961,-0.447209,0.183208,-0.579429,-0.03716,0.24386,0.776797,0.259112,-0.249343,0.933107,1.673111,2.196971,0,1.016402,fast
3232,1,Abbey,8,GazeExit,EyeTarget3,33.49546,33.40088,33.49546,0.094582,3.199715,-1.24,1.73,1.52,-0.069962,1.64229,-0.073339,-0.02149,-0.303793,0.056861,0.950797,0.101961,-0.447209,0.183208,0,0,0,1,0,0,0,0,0,0,1,-0.580134,0.006318,0.814497,1.97874,2.861795,0,15.10797,fast
3232,1,Abbey,9,GazeExit,EyeTarget8,39.66396,39.59929,39.66396,0.064674,6.168503,0.5,1.21,1.52,0.012721,1.620723,-0.029778,0.103392,0.156777,0.017675,0.982048,0,0,0,0,0,0,1,0.081821,-0.477482,0.184813,-0.560103,-0.057418,0.224648,0.795312,0.311579,-0.19753,0.929462,1.675692,2.781335,0,15.03582,fast
3232,1,Abbey,10,GazeExit,Eyetarget9,42.22941,42.16292,42.22941,0.06649,2.565445,0.6,1.65,1.52,0.018142,1.647783,-0.0519,-0.018688,0.160962,0.004888,0.986772,0.081821,-0.477482,0.184813,0,0,0,1,0.094669,-0.471233,0.182204,-0.572149,-0.04166,0.226168,0.787247,0.317483,0.038455,0.947484,1.676136,1.25806,0,0.516584,fast
3232,1,Abbey,11,GazeExit,EyeTarget2,46.69521,46.62911,46.69521,0.066101,4.465805,-0.87,2.07,1.52,-0.057767,1.666446,-0.109563,-0.130754,-0.243797,0.066031,0.958701,0.094669,-0.471233,0.182204,0,0,0,1,0,0,0,0,0,0,1,-0.484723,0.218511,0.846933,1.864954,2.91761,0,15.43935,fast
3232,1,Abbey,12,GazeExit,EyeTarget3,49.52969,49.42896,49.52969,0.100739,2.83448,-1.24,1.73,1.52,-0.07595,1.640157,-0.085245,-0.025927,-0.308718,0.092888,0.946252,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.589066,-0.008285,0.808042,1.984917,1.221139,0,0,fast
3232,1,Abbey,13,GazeExit,Eyetarget4,51.329,50.2627,51.329,1.066299,1.799309,-1.25,1.25,1.52,-0.089014,1.623946,-0.069422,0.063209,-0.300129,0.100633,0.946468,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.555402,-0.180057,0.811855,2.003493,0.842857,0,0,medium
3232,1,Abbey,14,GazeExit,EyeTarget5,61.0954,60.9985,61.0954,0.096893,9.766396,-0.87,0.94,1.52,-0.118522,1.596946,-0.034398,0.183134,-0.222338,0.09578,0.952814,0,0,0,0,0,0,1,0.017215,-0.497621,0.186723,-0.528417,-0.134456,0.21591,0.809988,-0.388612,-0.391577,0.834055,1.847282,1.607278,0,16.07708,fast
3232,1,Abbey,15,GazeExit,EyeTarget6,71.36224,71.19562,71.36224,0.166626,10.26685,-0.36,0.81,1.52,-0.068176,1.583901,-0.012727,0.237903,-0.110444,0.044743,0.963951,0.017215,-0.497621,0.186723,0,0,0,1,0,0,0,0,0,0,1,-0.191637,-0.468538,0.862408,1.741648,1.690949,0,15.95952,fast
3232,1,Abbey,16,GazeExit,EyeTarget7,79.7625,79.29503,79.7625,0.467468,8.400253,0.19,0.92,1.52,-0.067831,1.587511,-0.037083,0.21824,0.079102,0.016069,0.972551,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.160876,-0.421957,0.892228,1.713638,0.718702,0,0,medium
3232,1,Abbey,17,GazeExit,EyeTarget7,79.92831,79.79561,79.92831,0.132706,0.165817,0.19,0.92,1.52,-0.064287,1.58714,-0.034187,0.217468,0.079466,0.018225,0.972657,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.162513,-0.420147,0.892786,1.710332,0.137228,0,0,slow
3232,1,Abbey,18,GazeExit,EyeTarget7,80.26146,79.99503,80.26146,0.266434,0.333145,0.19,0.92,1.52,-0.056962,1.587262,-0.02985,0.219028,0.0697,0.017171,0.973075,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.143169,-0.423867,0.894338,1.705363,0.256633,0,0,slow
3232,1,Abbey,19,GazeExit,EyeTarget7,80.36177,80.29483,80.36177,0.06694,0.100311,0.19,0.92,1.52,-0.055415,1.587193,-0.029602,0.219245,0.068339,0.01754,0.973116,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.140694,-0.424304,0.894523,1.704887,0.046834,0,0,slow
3232,1,Abbey,20,GazeExit,EyeTarget7,84.96216,80.40048,84.96216,4.561676,4.600388,0.19,0.92,1.52,-0.02337,1.598798,-0.026414,0.185102,0.065149,0.019898,0.980356,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.135104,-0.360339,0.922986,1.70226,1.023266,0,0,medium
3232,1,Abbey,21,HeadPick,HeadTask,104.3618,104.3618,104.3618,0,19.39966,-2.3,1.7,2,-0.20767,1.642967,-0.145519,-0.030434,-0.361957,0.041044,0.930793,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.676313,0.026943,0.736121,2.997391,6.85417,0,0,fast
3232,1,Abbey,22,HeadBurst,HeadTask,104.5627,104.3618,104.5627,0.200882,0.200882,-2.285994,1.720351,2.006445,-0.204028,1.645454,-0.149778,-0.038611,-0.358206,0.037949,0.932072,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.670678,0.044788,0.740395,2.998247,0.18561,0,0,slow
3232,1,Abbey,23,HeadBurst,HeadTask,104.7957,104.3618,104.7957,0.433929,0.233048,-2.187004,1.911202,2.079596,-0.198468,1.650447,-0.148953,-0.063185,-0.331023,0.026046,0.941145,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.626372,0.101688,0.772863,2.998116,0.224621,0,0,slow
3232,1,Abbey,24,HeadBurst,HeadTask,105.029,104.3618,105.029,0.667206,0.233276,-2.043736,1.932565,2.19406,-0.193921,1.651404,-0.145719,-0.060801,-0.321861,0.021533,0.944587,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.610669,0.101004,0.785418,2.995903,0.168951,0,0,slow
3232,1,Abbey,25,HeadBurst,HeadTask,105.4611,104.3618,105.4611,1.099289,0.432083,-2.065006,1.786347,2.209901,-0.200211,1.647662,-0.131253,-0.038701,-0.314031,0.032064,0.948082,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.597936,0.053246,0.799774,2.99628,0.484193,0,0,medium
3232,1,Abbey,26,HeadBurst,HeadTask,105.8619,104.3618,105.8619,1.500046,0.400757,-2.059253,1.844482,2.234929,-0.213783,1.649578,-0.115584,-0.049802,-0.309112,0.028999,0.949278,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.589755,0.076624,0.803939,2.994771,0.637536,0,0,medium
3232,1,Abbey,27,HeadPlace,HeadTarget,117.0959,104.3618,117.0959,12.73407,11.23402,0.82,2.76,2.5,-0.076355,1.690032,-0.116842,-0.189011,0.176147,0.028238,0.965634,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.329512,0.37498,0.866494,2.96583,4.197577,0,0,fast
3232,1,Abbey,28,HeadPick,HeadTask,117.1305,117.1305,117.1305,0,0.034592,0.827345,2.800843,2.516365,-0.075683,1.690245,-0.117403,-0.187368,0.174713,0.028008,0.966222,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.327127,0.371864,0.868738,2.997602,0.026052,0,0,slow
3232,1,Abbey,29,HeadBurst,HeadTask,117.297,117.0959,117.297,0.201096,0.166504,0.841585,2.816719,2.504973,-0.072421,1.690623,-0.118436,-0.190647,0.174372,0.024765,0.96573,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.327351,0.376864,0.866496,2.997628,0.098259,0,0,slow
3232,1,Abbey,30,HeadBurst,HeadTask,117.3627,117.1305,117.3627,0.232269,0.065765,0.821636,2.8252,2.508994,-0.071018,1.690442,-0.117803,-0.191435,0.172761,0.023557,0.965894,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.324719,0.377951,0.867013,2.997428,0.04605,0,0,slow
3232,1,Abbey,31,HeadBurst,HeadTask,117.5307,117.0959,117.5307,0.43486,0.167999,0.824263,2.799226,2.520645,-0.068023,1.689863,-0.117076,-0.185642,0.172889,0.02234,0.96703,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.326083,0.366768,0.871293,2.997404,0.091079,0,0,slow
3232,1,Abbey,32,HeadBurst,HeadTask,117.7626,117.0959,117.7626,0.666748,0.231888,0.836597,2.778671,2.52438,-0.066743,1.689483,-0.11838,-0.183526,0.173838,0.021453,0.967284,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.328427,0.362501,0.872198,2.997755,0.056598,0,0,slow
3232,1,Abbey,33,HeadBurst,HeadTask,118.1974,117.0959,118.1974,1.101517,0.434769,0.860935,2.705366,2.542822,-0.067725,1.68662,-0.119088,-0.168578,0.176373,0.020059,0.969573,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.335249,0.333973,0.880948,2.997669,0.088934,0,0,slow
3232,1,Abbey,34,HeadBurst,HeadTask,118.6292,117.0959,118.6292,1.533264,0.431747,0.90989,2.050566,2.704117,-0.065155,1.669682,-0.103741,-0.055723,0.181737,0.010702,0.981709,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.355632,0.113298,0.927733,2.99664,0.7214,0,0,medium
3232,1,Abbey,35,HeadBurst,HeadTask,118.6634,117.1305,118.6634,1.532913,0.034241,0.923203,2.004169,2.706399,-0.06421,1.669138,-0.103509,-0.052338,0.185479,0.009712,0.981205,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.36297,0.106312,0.925717,2.997134,0.032567,0,0,slow
3232,1,Abbey,36,HeadPlace,HeadTarget1,126.8976,117.1305,126.8976,9.767166,8.234253,0.8,1.81,2.5,-0.042407,1.654611,-0.404757,-0.029592,0.156245,0.026357,0.986923,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.306843,0.066646,0.949424,3.028433,8.511424,0,0,fast
3232,1,Abbey,37,HeadPick,HeadTask,126.93,126.93,126.93,0,0.032394,0.798523,1.845805,2.466115,-0.042152,1.655076,-0.403146,-0.02954,0.15577,0.026445,0.986997,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.305927,0.06655,0.949726,2.995959,0.052349,0,0,slow
3232,1,Abbey,38,HeadBurst,HeadTask,127.1297,126.8976,127.1297,0.232025,0.199631,0.770499,1.848009,2.486758,-0.038837,1.65546,-0.388661,-0.029825,0.148815,0.027651,0.988028,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.292417,0.067167,0.953929,2.993348,0.444284,0,0,medium
3232,1,Abbey,39,HeadBurst,HeadTask,127.1648,126.93,127.1648,0.234757,0.035126,0.761058,1.847817,2.492127,-0.038011,1.655778,-0.385505,-0.0296,0.146319,0.026867,0.98843,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.287661,0.066378,0.955429,2.992683,0.093313,0,0,slow
3232,1,Abbey,40,HeadBurst,HeadTask,127.3631,126.8976,127.3631,0.465454,0.198303,0.828358,1.828029,2.491107,-0.031735,1.656096,-0.372333,-0.026256,0.163183,0.023625,0.985964,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.320544,0.059485,0.945364,2.994764,0.427658,0,0,medium
3232,1,Abbey,41,HeadBurst,HeadTask,127.3964,126.93,127.3964,0.466385,0.033325,0.853037,1.826062,2.484949,-0.032094,1.656704,-0.3705,-0.027303,0.163464,0.024609,0.985864,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.320963,0.06188,0.945068,2.994282,0.058947,0,0,slow
3232,1,Abbey,42,HeadBurst,HeadTask,127.5655,126.8976,127.5655,0.667877,0.169098,0.792672,1.81346,2.510235,-0.03146,1.654756,-0.365615,-0.022068,0.149814,0.02205,0.988222,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.295125,0.050224,0.954138,2.995812,0.14985,0,0,slow
3232,1,Abbey,43,HeadBurst,HeadTask,127.63,126.93,127.63,0.699966,0.064484,0.76574,1.785204,2.519323,-0.032085,1.653253,-0.366143,-0.017278,0.146011,0.020942,0.98891,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.288059,0.040289,0.956765,2.996639,0.05058,0,0,slow
3232,1,Abbey,44,HeadBurst,HeadTask,127.9664,126.8976,127.9664,1.068756,0.336395,0.781706,1.451187,2.486489,-0.033777,1.642173,-0.394494,0.039014,0.154263,0.021214,0.987031,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.306179,-0.070471,0.949362,3.000259,0.822151,0,0,medium
3232,1,Abbey,45,HeadBurst,HeadTask,128.0617,126.93,128.0617,1.131653,0.095291,0.78916,1.407741,2.467924,-0.035907,1.638479,-0.40715,0.049463,0.147427,0.025769,0.987499,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.293717,-0.090092,0.951637,3.000004,0.403382,0,0,medium
3232,1,Abbey,46,HeadBurst,HeadTask,128.3963,126.8976,128.3963,1.498657,0.33461,0.794529,1.070102,2.383239,-0.029592,1.623262,-0.447104,0.099756,0.15142,0.020149,0.983217,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.301777,-0.190061,0.934242,2.999333,1.383852,0,0,fast
3232,1,Abbey,47,HeadBurst,HeadTask,128.4622,126.93,128.4622,1.532166,0.065903,0.795716,1.044376,2.37102,-0.030722,1.623559,-0.452416,0.09961,0.147097,0.020766,0.983875,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.293587,-0.189898,0.936881,2.998374,0.164513,0,0,slow
3232,1,Abbey,48,HeadPlace,HeadTarget2,133.1631,126.93,133.1631,6.233109,4.700943,0.8,0.8,2.5,0.005613,1.604262,-0.323875,0.134745,0.140034,0.034417,0.980332,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.283835,-0.254549,0.924469,3.041736,4.060237,0,0,fast
3232,1,Abbey,49,HeadPick,HeadTask,133.2015,133.2015,133.2015,0,0.038391,0.779295,0.82855,2.464576,0.005836,1.604345,-0.323906,0.134995,0.139631,0.034623,0.980347,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.283121,-0.255015,0.92456,2.995952,0.006261,0,0,slow
3232,1,Abbey,50,HeadBurst,HeadTask,133.3967,133.1631,133.3967,0.233521,0.195129,0.780611,0.822906,2.463008,0.006401,1.604208,-0.3234,0.135225,0.13897,0.033475,0.980449,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.28156,-0.255859,0.924803,2.995647,0.022815,0,0,slow
3232,1,Abbey,51,HeadBurst,HeadTask,133.4291,133.2015,133.4291,0.2276,0.032471,0.775135,0.826066,2.465734,0.006832,1.603691,-0.323758,0.136976,0.139595,0.033251,0.980125,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.28275,-0.259223,0.923502,2.99604,0.02346,0,0,slow
3232,1,Abbey,52,HeadBurst,HeadTask,133.5967,133.1631,133.5967,0.433548,0.167557,0.799085,0.817497,2.456624,0.008498,1.60386,-0.324054,0.137038,0.142389,0.034195,0.979682,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.288363,-0.258769,0.921892,2.995925,0.0528,0,0,slow
3232,1,Abbey,53,HeadBurst,HeadTask,133.662,133.2015,133.662,0.460495,0.065338,0.80023,0.817886,2.456535,0.009573,1.604196,-0.324038,0.136326,0.143468,0.033826,0.979637,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.290316,-0.257395,0.921664,2.995832,0.033522,0,0,slow
3232,1,Abbey,54,HeadBurst,HeadTask,133.8963,133.2015,133.8963,0.694778,0.234283,0.796117,0.823838,2.458825,0.009401,1.604781,-0.325106,0.13523,0.141931,0.031639,0.980085,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.286767,-0.256093,0.923137,2.996509,0.035818,0,0,slow
3232,1,Abbey,55,HeadBurst,HeadTask,134.2293,133.1631,134.2293,1.066162,0.332993,0.436911,0.911388,2.548791,-0.010949,1.609468,-0.331862,0.117665,0.070583,0.040422,0.989717,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.149227,-0.227204,0.962346,2.997676,0.674167,0,0,medium
3232,1,Abbey,56,HeadBurst,HeadTask,134.3294,133.2015,134.3294,1.127899,0.100128,0.26394,0.948671,2.573676,-0.016237,1.610452,-0.337075,0.109883,0.053314,0.044524,0.991515,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.115507,-0.213154,0.970167,2.998154,0.222161,0,0,slow
3232,1,Abbey,57,HeadBurst,HeadTask,134.6627,133.1631,134.6627,1.499527,0.333237,0.176393,1.011605,2.572367,-0.03116,1.61345,-0.356802,0.100579,0.03999,0.054816,0.992613,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.090415,-0.195287,0.97657,2.997553,0.740688,0,0,medium
3232,1,Abbey,58,HeadBurst,HeadTask,134.7627,133.2015,134.7627,1.561142,0.100006,0.1376,1.001664,2.56706,-0.034272,1.611191,-0.362159,0.106185,0.034949,0.053957,0.992266,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.080816,-0.206955,0.975007,2.996897,0.198241,0,0,slow
3232,1,Abbey,59,HeadPlace,HeadTarget3,138.2952,133.2015,138.2952,5.093689,3.532547,-1.14,1.22,2.5,-0.145294,1.630168,-0.32422,0.052685,-0.161002,0.050781,0.984238,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.311578,-0.120061,0.942605,3.022234,3.700441,0,0,fast
3232,1,Abbey,60,HeadPick,HeadTask,138.3295,138.3295,138.3295,0,0.034302,-1.151361,1.260195,2.4734,-0.145645,1.629392,-0.323771,0.052761,-0.16123,0.050899,0.98419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.311991,-0.120266,0.942443,2.995319,0.028068,0,0,slow
3232,1,Abbey,61,HeadBurst,HeadTask,138.496,138.2952,138.496,0.200806,0.166504,-1.147451,1.24588,2.474873,-0.147195,1.629609,-0.322104,0.054696,-0.159567,0.053215,0.984233,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.30828,-0.124651,0.943094,2.995136,0.067767,0,0,slow
3232,1,Abbey,62,HeadBurst,HeadTask,138.5296,138.3295,138.5296,0.200119,0.033615,-1.141832,1.246969,2.477221,-0.147972,1.629892,-0.322752,0.054429,-0.161831,0.052796,0.983901,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.312704,-0.124194,0.941696,2.995702,0.031262,0,0,slow
3232,1,Abbey,63,HeadBurst,HeadTask,138.7292,138.2952,138.7292,0.43396,0.199539,-1.162792,1.243224,2.47037,-0.147249,1.629262,-0.320596,0.056388,-0.16325,0.051332,0.983634,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.315367,-0.12769,0.94034,2.994969,0.070332,0,0,slow
3232,1,Abbey,64,HeadBurst,HeadTask,138.9625,138.2952,138.9625,0.667267,0.233307,-1.086678,1.209766,2.490749,-0.142895,1.629092,-0.321647,0.063796,-0.145329,0.050537,0.98603,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.280149,-0.140498,0.949619,2.99602,0.134284,0,0,slow
3232,1,Abbey,65,HeadBurst,HeadTask,138.9977,138.3295,138.9977,0.668137,0.035172,-1.05401,1.199476,2.499209,-0.141724,1.629469,-0.321765,0.062008,-0.137913,0.048371,0.987317,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.266329,-0.135786,0.95427,2.99584,0.035144,0,0,slow
3232,1,Abbey,66,HeadBurst,HeadTask,139.363,138.2952,139.363,1.067764,0.365326,-1.331817,1.600333,2.410025,-0.150371,1.644662,-0.34415,-0.012985,-0.19102,0.035313,0.980865,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.375647,0.011981,0.926686,2.997209,0.849132,0,0,medium
3232,1,Abbey,67,HeadBurst,HeadTask,139.4283,138.3295,139.4283,1.098801,0.065338,-1.346321,1.682265,2.398721,-0.152391,1.646934,-0.351637,-0.020052,-0.193821,0.039784,0.980025,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.381494,0.023882,0.924063,2.99853,0.248148,0,0,slow
3232,1,Abbey,68,HeadBurst,HeadTask,139.7959,138.2952,139.7959,1.500656,0.367554,-1.46018,1.785822,2.315917,-0.151283,1.65398,-0.377299,-0.041963,-0.204871,0.035167,0.977257,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.403374,0.067608,0.912534,2.997333,0.800233,0,0,medium
3232,1,Abbey,69,HeadBurst,HeadTask,139.829,138.3295,139.829,1.499466,0.033112,-1.428585,1.847118,2.325131,-0.14969,1.654851,-0.37966,-0.046357,-0.195148,0.034838,0.979058,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.385352,0.077176,0.919537,2.998072,0.089981,0,0,slow
3232,1,Abbey,70,HeadPlace,HeadTarget4,147.7984,138.3295,147.7984,9.468872,7.969406,-1.11,2.26,2.5,-0.173576,1.672685,-0.284725,-0.114436,-0.138959,0.038813,0.982898,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.282048,0.21417,0.93519,2.996084,2.782631,0,0,fast
3232,1,Abbey,71,HeadPick,HeadTask,147.8289,147.8289,147.8289,0,0.030502,-1.091017,2.303057,2.496078,-0.173702,1.672498,-0.281125,-0.111709,-0.138478,0.038356,0.983298,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.2809,0.209063,0.93669,2.991978,0.118244,0,0,slow
